match_status,rank,action,score,platform,title,rent,layout,area_m2,business_area,community,address,distance_km_to_work,nearest_metro,metro_distance_m,nearest_mall,mall_distance_m,subway,tags,risks,url
已验证3km配套,2,contact,199,安居客,金科路旁 独立一室一厅 近软件园 药谷等 生活便利 拎包入住,2800,1室1厅,118,张江,古桐四村,高斯路1122弄,2.15,金科路(地铁站),1393,张江商业广场,416,2号线,2800元; 1室1厅; 118㎡; 南北; 2号线,geocode_approx,https://sh.zu.anjuke.com/fangyuan/4606745891658753
已验证3km配套,5,contact,183,安居客,张江租房近双子塔，独立厨卫押一付一,2100,1室1厅,35,张江,横沔江路86号楼,横沔江路86号,2.55,张江路(地铁站),996,浦商邻里荟(孙桥店),133,13号线,2100元; 1室1厅; 35㎡; 南北; 13号线,,https://sh.zu.anjuke.com/fangyuan/4626699735919627
已验证3km配套,31,contact,173,安居客,急租管家 | 民用水电 | 带阳台 | 欢迎来电,3000,1室1厅,60,北蔡,沪南路2500号楼,沪南路2500号,5.05,御桥(地铁站),870,复地活力城,680,11/18号线,3000元; 1室1厅; 60㎡; 朝南; 11/18号线,,https://sh.zu.anjuke.com/fangyuan/4640950734216198
已验证3km配套,39,contact,170,安居客,莲文苑 1室1厅1卫,2650,1室1厅,30,北蔡,莲文苑,莲园路77弄,5.79,锦绣路(地铁站),561,叁宸里生活中心,778,7/13/18号线,2650元; 1室1厅; 30㎡; 朝南; 7/13/18号线,,https://sh.zu.anjuke.com/gfangyuan/4600580585708556
已验证3km配套,40,contact,169,安居客,申城佳苑一期A块 1室1厅1卫,4000,1室1厅,40,张江,申城佳苑一期A块,孙环路177弄,2.15,张江路(地铁站),810,浦商邻里荟(孙桥店),796,13号线,4000元; 1室1厅; 40㎡; 朝南; 13号线,at_budget_max geocode_approx,https://sh.zu.anjuke.com/gfangyuan/4644023032306695
已验证3km配套,45,watch,168,安居客,御桥 复地活力城帮转租32平一室一厅,2400,1室1厅,32,北蔡,沪南路2500号楼,沪南路2500号,5.05,御桥(地铁站),870,复地活力城,680,11/18号线,2400元; 1室1厅; 32㎡; 朝南; 11/18号线,,https://sh.zu.anjuke.com/fangyuan/4635078292430852
已验证3km配套,46,watch,168,安居客,沪南路2500号楼 家电齐全 阳光充足 1室1厅1卫,2700,1室1厅,35,北蔡,沪南路2500号楼,沪南路2500号,5.05,御桥(地铁站),870,复地活力城,680,11/18号线,2700元; 1室1厅; 35㎡; 朝南; 11/18号线,,https://sh.zu.anjuke.com/fangyuan/4643577281273867
已验证3km配套,47,watch,168,安居客,御桥近地铁11号线18号线一室一厅一卫一厨38平米全明户型,2800,1室1厅,38,北蔡,沪南路2500号楼,沪南路2500号,5.05,御桥(地铁站),870,复地活力城,680,11/18号线,2800元; 1室1厅; 38㎡; 朝南; 11/18号线,,https://sh.zu.anjuke.com/fangyuan/4640478004125703
已验证3km配套,98,contact,160,贝壳,整租·京浦小区82支弄 2室1厅 南/北,3900,2室1厅,52.00,御桥,京浦小区82支弄,浦东-御桥-京浦小区82支弄,4.66,御桥(地铁站),696,复地活力城,666,,3900元; 2室1厅; 52.00㎡; ,,https://sh.zu.ke.com/zufang/SH2179541143702732800.html
已验证3km配套,103,contact,155,贝壳,整租·京浦小区82支弄 2室1厅 南/北,4000,2室1厅,52.49,御桥,京浦小区82支弄,浦东-御桥-京浦小区82支弄,4.66,御桥(地铁站),696,复地活力城,666,,4000元; 2室1厅; 52.49㎡; ,at_budget_max,https://sh.zu.ke.com/zufang/SH2177431171216965632.html
已验证3km配套,105,watch,153,贝壳,整租·欧风家园南区 1室1厅 南,3500,1室1厅,56.00,周浦,欧风家园南区,浦东-周浦-欧风家园南区,9.62,沈梅路(地铁站),843,浦商邻里荟-瑞园店,209,,3500元; 1室1厅; 56.00㎡; 朝南,near_10km_limit,https://sh.zu.ke.com/zufang/SH2181664263360217088.html
基础条件符合，配套待核验,1,contact,211,安居客,川杨新苑(二期) 2室1厅1卫,3000,2室1厅,70,张江,川杨新苑(二期),"顺和路126弄,顺和路236弄,顺和路60弄",2.30,,,浦商邻里荟(孙桥店),681,13号线,3000元; 2室1厅; 70㎡; 朝南; 13号线,,https://sh.zu.anjuke.com/gfangyuan/3830005373100040
基础条件符合，配套待核验,3,contact,191,安居客,11号线康新公路地铁站附近有漕河泾商务绿洲吉祥航空新月湾总部,3000,1室1厅,112.5,康桥,宁怡苑,秀沿路2875弄1-53号,4.69,,,,,11号线/机场联络线,3000元; 1室1厅; 112.5㎡; 朝南; 11号线/机场联络线,,https://sh.zu.anjuke.com/fangyuan/4629550252682247
基础条件符合，配套待核验,6,contact,183,安居客,芳华路地铁口 精装修民用水电押一付一 拎包入住,3000,1室1厅,50,花木,芳华路63号小区,芳华路63号,5.42,,,,,2/7/16/18号线/磁悬浮,3000元; 1室1厅; 50㎡; 朝南; 2/7/16/18号线/磁悬浮,,https://sh.zu.anjuke.com/fangyuan/4636507042290695
基础条件符合，配套待核验,7,contact,181,安居客,川杨新苑三期2室一厅一楼带院子,4000,2室1厅,57.2,张江,川杨新苑(三期),中科路2500弄,2.81,,,浦商邻里荟(孙桥店),955,13号线,4000元; 2室1厅; 57.2㎡; 南北; 13号线,at_budget_max,https://sh.zu.anjuke.com/fangyuan/4569840130989058
基础条件符合，配套待核验,8,contact,181,安居客,整租一室一厅带院子，可办居住证，押一付一，全落地窗！,3000,1室1厅,45,张江,紫薇路372号楼,紫薇路372号,2.97,,,景宏商业广场,720,2号线,3000元; 1室1厅; 45㎡; 朝南; 2号线,,https://sh.zu.anjuke.com/fangyuan/4603902265549834
基础条件符合，配套待核验,9,contact,181,安居客,大平层带阳台 与大学生为伴 周边生活便利 押一付一没中介费,2500,1室1厅,39,康桥,川周公路2788弄小区,川周公路2788弄,4.36,,,,,,2500元; 1室1厅; 39㎡; 朝南; ,,https://sh.zu.anjuke.com/fangyuan/4639820402958336
基础条件符合，配套待核验,10,contact,181,安居客,推窗见绿 帮张江转租ins风阳台小居,2400,1室1厅,35,康桥,川周公路2788弄小区,川周公路2788弄,4.36,,,,,,2400元; 1室1厅; 35㎡; 朝南; ,,https://sh.zu.anjuke.com/fangyuan/4641978409165829
基础条件符合，配套待核验,12,contact,178,安居客,近地铁 交通便利 精装整租 押一付一 家电齐全 拎包入住,2800,1室1厅,39,花木,芳华路63号小区,芳华路63号,5.42,,,,,2/7/16/18号线/磁悬浮,2800元; 1室1厅; 39㎡; 朝南; 2/7/16/18号线/磁悬浮,,https://sh.zu.anjuke.com/fangyuan/4636640108060675
基础条件符合，配套待核验,13,contact,178,安居客,冲鸭！近地铁 采光好 民用水电 免一个月租金 押一付一,2800,1室1厅,40,花木,芳华路63号小区,芳华路63号,5.42,,,,,2/7/16/18号线/磁悬浮,2800元; 1室1厅; 40㎡; 朝南; 2/7/16/18号线/磁悬浮,,https://sh.zu.anjuke.com/fangyuan/4637047447413774
基础条件符合，配套待核验,14,contact,176,安居客,张江租房帮转租32平一室一厅带阳台,2300,1室1厅,32,康桥,川周公路2788弄小区,川周公路2788弄,4.36,,,,,,2300元; 1室1厅; 32㎡; 朝南; ,,https://sh.zu.anjuke.com/fangyuan/4636637714015242
基础条件符合，配套待核验,16,contact,176,安居客,帮粉丝转租，11号线直达东体，YYDS,2200,1室1厅,31,康桥,川周公路2788弄小区,川周公路2788弄,4.36,,,,,,2200元; 1室1厅; 31㎡; 朝南; ,,https://sh.zu.anjuke.com/fangyuan/4644802221366286
基础条件符合，配套待核验,17,contact,176,安居客,川周公路一室一厅，一厨一卫，全明户型。,2600,1室1厅,45,康桥,川周公路2788弄小区,川周公路2788弄,4.36,,,,,,2600元; 1室1厅; 45㎡; 朝南; ,,https://sh.zu.anjuke.com/fangyuan/4637937880293383
基础条件符合，配套待核验,19,contact,176,安居客,近漕河泾 商务绿洲 精装修两房 可整租可分租 免租期15天,3650,2室1厅,60.1,康桥,汤巷雅苑,环桥路1136弄,4.95,,,,,11号线/机场联络线,3650元; 2室1厅; 60.1㎡; 朝南; 11号线/机场联络线,,https://sh.zu.anjuke.com/fangyuan/4624795680037902
基础条件符合，配套待核验,20,contact,176,安居客,近智元科技 近商务绿洲 双朝南 卫生间干湿分离 直达徐家汇,3600,2室1厅,59.6,康桥,汤巷雅苑,环桥路1136弄,4.95,,,,,11号线/机场联络线,3600元; 2室1厅; 59.6㎡; 朝南; 11号线/机场联络线,,https://sh.zu.anjuke.com/fangyuan/4643255232355332
基础条件符合，配套待核验,18,contact,176,安居客,实拍 秀沿路双南两房一厅 民水民电 燃气厨房 采光好,3850,2室1厅,60.2,康桥,秀怡苑,环桥路1137弄,4.99,,,,,11号线,3850元; 2室1厅; 60.2㎡; 朝南; 11号线,,https://sh.zu.anjuke.com/fangyuan/4528846731090951
基础条件符合，配套待核验,21,contact,176,安居客,沪上优选近商圈地铁整租一房 南北通透 民水民电 拎包即住,2500,1室1厅,35,周浦,关岳路8弄5-6号小区,关岳路8弄5-6号,7.67,,,,,18号线,2500元; 1室1厅; 35㎡; 朝南; 18号线,,https://sh.zu.anjuke.com/fangyuan/4643362535644166
基础条件符合，配套待核验,24,contact,174,安居客,实房拍摄 颐谷北苑两房两卫出租 民用水电 出行便利 随时看,3800,2室1厅,93.5,周浦,颐谷南苑,周泰路68弄,9.04,,,,,16号线,3800元; 2室1厅; 93.5㎡; 朝南; 16号线,near_10km_limit,https://sh.zu.anjuke.com/fangyuan/4634839696647172
基础条件符合，配套待核验,26,contact,173,安居客,首月5折 直达东体地铁口 民用水电精装修24小时安保随时住,2500,1室1厅,39,御桥,沪南路2420号楼,沪南路2420号,5.05,,,,,11/13/18号线,2500元; 1室1厅; 39㎡; 朝南; 11/13/18号线,,https://sh.zu.anjuke.com/fangyuan/4535115755400200
基础条件符合，配套待核验,27,contact,173,安居客,御桥前台管家在线出租，24小时服务及维修。安全省心,2500,1室1厅,45,御桥,沪南路2420号楼,沪南路2420号,5.05,,,,,11/13/18号线,2500元; 1室1厅; 45㎡; 朝南; 11/13/18号线,,https://sh.zu.anjuke.com/fangyuan/4640712888034313
基础条件符合，配套待核验,28,contact,173,安居客,18号线 御桥 家电齐全 押一付一 拎包入住,2500,1室1厅,38,御桥,沪南路2420号楼,沪南路2420号,5.05,,,,,11/13/18号线,2500元; 1室1厅; 38㎡; 朝南; 11/13/18号线,,https://sh.zu.anjuke.com/fangyuan/4604379326096387
基础条件符合，配套待核验,29,contact,173,安居客,拎包即住精装整租一居 独立厨卫 近地铁商超 民水民电可月,2800,1室1厅,25,花木,芳华路63号小区,芳华路63号,5.42,,,,,2/7/16/18号线/磁悬浮,2800元; 1室1厅; 25㎡; 朝南; 2/7/16/18号线/磁悬浮,,https://sh.zu.anjuke.com/fangyuan/4636630898564109
基础条件符合，配套待核验,30,contact,173,安居客,夏日实惠一居室，长租月付，如果你是毕业生一定要看我,2800,1室1厅,29,花木,芳华路63号小区,芳华路63号,5.42,,,,,2/7/16/18号线/磁悬浮,2800元; 1室1厅; 29㎡; 朝南; 2/7/16/18号线/磁悬浮,,https://sh.zu.anjuke.com/fangyuan/4640545125571596
基础条件符合，配套待核验,32,contact,173,安居客,川沙地铁零距离城南路497弄小区，精装修南北通透，价格便宜,3380,2室1厅,75,川沙,城南路497弄小区,城南路497弄,8.69,,,,,2号线,3380元; 2室1厅; 75㎡; 朝南; 2号线,near_10km_limit,https://sh.zu.anjuke.com/fangyuan/4643771125392390
基础条件符合，配套待核验,36,contact,171,安居客,海尚康庭 2室1厅1卫 拎包入住 南北通透，近地铁11号线,3800,2室1厅,75.6,康桥,海尚康庭,康弘路580弄,6.00,,,,,11号线,3800元; 2室1厅; 75.6㎡; 南北; 11号线,,https://sh.zu.anjuke.com/fangyuan/4571326658567178
基础条件符合，配套待核验,37,contact,171,安居客,电梯大2房，空置，随时入住,3800,2室1厅,72.5,康桥,海尚康庭,康弘路580弄,6.00,,,,,11号线,3800元; 2室1厅; 72.5㎡; 南北; 11号线,,https://sh.zu.anjuke.com/fangyuan/4524763489573898
基础条件符合，配套待核验,35,contact,171,安居客,原业主出租，南北通透。有钥匙,3700,2室1厅,72.3,康桥,康桥月苑(南区),康佳路38弄1-79号,6.02,,,,,11号线,3700元; 2室1厅; 72.3㎡; 南北; 11号线,,https://sh.zu.anjuke.com/fangyuan/4546287338155014
基础条件符合，配套待核验,33,contact,171,安居客,由由四村 2室1厅1卫,3700,2室1厅,57,北蔡,由由四村,"严中路173弄,严中路269弄,严中路373弄",7.16,,,,,7/13号线,3700元; 2室1厅; 57㎡; 朝南; 7/13号线,,https://sh.zu.anjuke.com/gfangyuan/4638331771019279
基础条件符合，配套待核验,38,contact,171,安居客,近儿童医院，兴盛里两房出租民用水电，刚刚空，随时看房入住,3500,2室1厅,77.1,周浦,汇福家园兴盛里(北区),周秀路168弄,9.19,,,,,16号线,3500元; 2室1厅; 77.1㎡; 朝南; 16号线,near_10km_limit,https://sh.zu.anjuke.com/fangyuan/4644711370923021
基础条件符合，配套待核验,41,contact,169,安居客,电梯朝南小两房I适合同事闺蜜合租或三口小家庭I经济实惠,4000,2室1厅,60,康桥,东康名苑,苗桥路928弄1-54号,4.68,,,,,,4000元; 2室1厅; 60㎡; 朝南; ,at_budget_max,https://sh.zu.anjuke.com/fangyuan/4635219580510220
基础条件符合，配套待核验,44,contact,169,安居客,近11号线秀沿路站 康桥漕河泾 精装两房 业主出租,4000,2室1厅,78.7,周浦,康桥月苑(北区),康佳路39弄,6.19,,,,,11号线,4000元; 2室1厅; 78.7㎡; 南北; 11号线,at_budget_max,https://sh.zu.anjuke.com/fangyuan/4603627989015566
基础条件符合，配套待核验,43,contact,169,安居客,新上 电梯南北两房 可长租 可办居住证 看房随时,3800,2室1厅,78.5,康桥,秀康新城达城家园,康弘路515弄,6.49,,,,,,3800元; 2室1厅; 78.5㎡; 南北; ,,https://sh.zu.anjuke.com/fangyuan/4588121846440961
基础条件符合，配套待核验,50,watch,168,安居客,川杨新苑(三期) 1室1厅1卫,3200,1室1厅,40,张江,川杨新苑(三期),中科路2500弄,2.81,,,浦商邻里荟(孙桥店),955,13号线,3200元; 1室1厅; 40㎡; 朝北; 13号线,,https://sh.zu.anjuke.com/gfangyuan/4643636909629440
基础条件符合，配套待核验,55,watch,168,安居客,兰沁苑 1室1厅1卫,3600,1室1厅,50,张江,兰沁苑,紫薇路750弄,3.32,,,,,2号线,3600元; 1室1厅; 50㎡; 朝北; 2号线,,https://sh.zu.anjuke.com/gfangyuan/4598080193223681
基础条件符合，配套待核验,54,watch,168,安居客,虽然装修简单但房屋干净整洁而且租金实惠看中还可以谈实图实价,3800,1室1厅,55.5,花木,白杨小区,"白杨路1065弄,白杨路1155弄",4.67,,,,,2/7/16/18号线/磁悬浮,3800元; 1室1厅; 55.5㎡; 朝南; 2/7/16/18号线/磁悬浮,,https://sh.zu.anjuke.com/fangyuan/4630563693210632
基础条件符合，配套待核验,49,watch,168,安居客,11秀沿路地铁口 整租两房出租 一手 近尚德学校 漕河泾,3200,2室1厅,56.8,康桥,汤巷馨村(南区),秀沿路2501弄,4.73,,,,,11号线,3200元; 2室1厅; 56.8㎡; 朝南; 11号线,,https://sh.zu.anjuke.com/fangyuan/4588460997993486
基础条件符合，配套待核验,48,watch,168,安居客,房源采光好，南北通透，业主诚意出,3500,1室1厅,41.2,御桥,京浦小区,"京浦路82弄(旧:沪南路2441弄82支弄),京浦路160弄(旧:沪南路2441弄160支弄)",4.81,,,,,11/18号线,3500元; 1室1厅; 41.2㎡; 朝南; 11/18号线,,https://sh.zu.anjuke.com/fangyuan/4625198670208012
基础条件符合，配套待核验,52,watch,168,安居客,浦东新区御桥地铁11和18号线一室一厅一卫一厨全明28平方米,2500,1室1厅,28,御桥,沪南路2420号楼,沪南路2420号,5.05,,,,,11/13/18号线,2500元; 1室1厅; 28㎡; 朝南; 11/13/18号线,,https://sh.zu.anjuke.com/fangyuan/4593918975646731
基础条件符合，配套待核验,53,watch,168,安居客,新上！黄楼镇中心，小2房，实拍图，价格可谈,2700,2室1厅,48,川沙,芙蓉路42弄小区,芙蓉路42弄,6.18,,,,,,2700元; 2室1厅; 48㎡; 朝南; ,,https://sh.zu.anjuke.com/fangyuan/4642184065114114
基础条件符合，配套待核验,56,watch,167,安居客,浦三路 超大整租大一房大阳台 民水民电 随时看房 当天住,4000,1室1厅,91.4,御桥,康花新村,康花新村64-162号,6.77,,,,,11号线,4000元; 1室1厅; 91.4㎡; 南北; 11号线,at_budget_max,https://sh.zu.anjuke.com/fangyuan/4637728050160642
基础条件符合，配套待核验,58,watch,166,安居客,张江整租一室一厅 实体墙隔音 民用水电带燃气 宠物友好,3300,1室1厅,45,周浦,康茂嘉苑,秀宁路88弄,5.09,,,,,,3300元; 1室1厅; 45㎡; 朝南; ,,https://sh.zu.anjuke.com/fangyuan/4643595814329352
基础条件符合，配套待核验,64,watch,166,安居客,原业主出租，随时看房入住，6楼带阁楼,3600,2室1厅,73.7,康桥,昱龙家园(南区),康达路508弄1-89号,6.53,,,,,,3600元; 2室1厅; 73.7㎡; 南北; ,,https://sh.zu.anjuke.com/fangyuan/4524217359129609
基础条件符合，配套待核验,59,watch,166,安居客,唐镇中心近张江 双阳台大平层小区安静采光佳,2650,1室1厅,40,唐镇,唐龙路1169号楼,唐龙路1169号,7.21,,,,,2号线,2650元; 1室1厅; 40㎡; 朝南; 2号线,,https://sh.zu.anjuke.com/fangyuan/4622600105667595
基础条件符合，配套待核验,60,watch,166,安居客,近小上海步行街 近万达 2房 采光好 可办居住证,3100,2室1厅,52.1,周浦,公元新村,公元新村1-66号,7.23,,,,,18号线,3100元; 2室1厅; 52.1㎡; 朝南; 18号线,,https://sh.zu.anjuke.com/fangyuan/4643444184719375
基础条件符合，配套待核验,70,watch,166,安居客,小两房出租，靠近16号线，靠近儿童医院肿瘤医院，靠近医谷园区,3700,2室1厅,76,周浦,汇福家园平安里(北区),周秀路26弄,8.82,,,,,16号线,3700元; 2室1厅; 76㎡; 南北; 16号线,near_10km_limit,https://sh.zu.anjuke.com/fangyuan/4635179353022468
基础条件符合，配套待核验,71,watch,166,安居客,拒绝低价引流你累我更累，颐谷南苑两室一厅，16号线周浦东地铁,3550,2室1厅,80.8,周浦,颐谷南苑,周泰路68弄,9.04,,,,,16号线,3550元; 2室1厅; 80.8㎡; 朝南; 16号线,near_10km_limit,https://sh.zu.anjuke.com/fangyuan/4635292159269899
基础条件符合，配套待核验,73,watch,165,安居客,明珠小区 1室1厅1卫,2580,1室1厅,42,川沙,明珠小区,"新德路735弄,新德路681弄",8.23,,,,,2号线,2580元; 1室1厅; 42㎡; 朝南; 2号线,near_10km_limit,https://sh.zu.anjuke.com/gfangyuan/4331745100655626
基础条件符合，配套待核验,74,watch,164,安居客,电梯朝南小两房I适合同事闺蜜合租或三口小家庭I经济实惠,4000,2室1厅,59.4,康桥,仁怡苑,苗桥路935弄,5.98,,,,,,4000元; 2室1厅; 59.4㎡; 朝南; ,at_budget_max geocode_approx,https://sh.zu.anjuke.com/fangyuan/4600976447462403
基础条件符合，配套待核验,76,watch,164,安居客,新上~16号周浦东 简装电梯一房 可办居住可长租,3300,1室1厅,54.9,康桥,秀康新城达城家园,康弘路515弄,6.49,,,,,,3300元; 1室1厅; 54.9㎡; 朝南; ,,https://sh.zu.anjuke.com/fangyuan/4640468655692812
基础条件符合，配套待核验,77,watch,164,安居客,2号线创新中路 近印象汇 盒马 民用水电 好停车 整租一房,4000,1室1厅,55.9,唐镇,培元新苑,创新中路593弄,6.86,,,,,2号线,4000元; 1室1厅; 55.9㎡; 朝南; 2号线,at_budget_max,https://sh.zu.anjuke.com/fangyuan/4623654347858948
基础条件符合，配套待核验,75,watch,164,安居客,2号线塘镇 大平层带阳台 河景房 家电齐全 押一付一没中介费,3000,1室1厅,37,唐镇,唐陆公路3898号宿舍楼,唐陆公路3898号,7.33,,,,,2号线,3000元; 1室1厅; 37㎡; 朝南; 2号线,geocode_approx,https://sh.zu.anjuke.com/fangyuan/4618535797793800
基础条件符合，配套待核验,78,watch,163,安居客,近龙阳路 新上精装一房带客厅 民水电宠物友好 关键,3900,1室1厅,48.8,花木,培育苑,芳华路455弄,4.77,,,,,2/7/16/18号线/磁悬浮,3900元; 1室1厅; 48.8㎡; 朝南; 2/7/16/18号线/磁悬浮,,https://sh.zu.anjuke.com/fangyuan/4623832913337350
基础条件符合，配套待核验,79,watch,163,安居客,打工人看过来，川沙地铁站500米，整租两室一厅，民用水电煤,3980,2室1厅,56.5,川沙,园二小区,"城南路627弄1支弄,城南路627弄3支弄,城南路627弄2支弄,城南路633号",8.51,,,,,2号线,3980元; 2室1厅; 56.5㎡; 朝南; 2号线,near_10km_limit,https://sh.zu.anjuke.com/fangyuan/4578464193977356
基础条件符合，配套待核验,81,watch,162,安居客,和顺新苑带固定车位的精装电梯一房押一付一费随时可看,4000,1室1厅,62.4,唐镇,和顺欣苑(东区),华夏东路1001弄,7.33,,,,,2号线,4000元; 1室1厅; 62.4㎡; 朝南; 2号线,at_budget_max geocode_approx,https://sh.zu.anjuke.com/fangyuan/4639306893419532
基础条件符合，配套待核验,90,watch,161,安居客,11号秀沿路，汤巷馨村南区，双南两房，主卧带飘窗，直达徐家汇,3800,2室1厅,53.4,康桥,汤巷馨村(南区),秀沿路2501弄,4.73,,,,,11号线,3800元; 2室1厅; 53.4㎡; 朝南; 11号线,,https://sh.zu.anjuke.com/fangyuan/4412886984614924
基础条件符合，配套待核验,95,watch,161,安居客,新上！实拍 近唐镇地铁2号线 精装一房 拎包入住 随时看房,4000,1室1厅,57.9,唐镇,唐丰苑,创新西路333弄,4.89,,,,,,4000元; 1室1厅; 57.9㎡; 朝南; ,at_budget_max,https://sh.zu.anjuke.com/fangyuan/4618468704789507
基础条件符合，配套待核验,83,watch,161,安居客,13号线北蔡站地铁口 精装修 中间层 可宠物 可以办理居住证,4000,1室1厅,46,北蔡,莲业新村,莲安西路125弄2-77号,5.07,,,,,7/13/18号线,4000元; 1室1厅; 46㎡; 朝南; 7/13/18号线,at_budget_max,https://sh.zu.anjuke.com/fangyuan/4639260754404362
基础条件符合，配套待核验,84,watch,161,安居客,长租短租 实习生友好 包含水电 押一付一,2600,1室1厅,35,康桥,康威路1500号楼,康威路1500号,6.27,,,,,11号线,2600元; 1室1厅; 35㎡; 朝南; 11号线,,https://sh.zu.anjuke.com/fangyuan/4643333243576326
基础条件符合，配套待核验,82,watch,161,安居客,新出 金旋低楼层大平台居家装修一房 租金回到解放前 必看好房,3800,1室1厅,36.8,北蔡,金旋小区,"北艾路1130弄,北艾路1128弄1-28号",6.84,,,,,7/13号线,3800元; 1室1厅; 36.8㎡; 朝南; 7/13号线,,https://sh.zu.anjuke.com/fangyuan/4640811006337024
基础条件符合，配套待核验,86,watch,161,安居客,16号线周浦东 采光通风好 家电齐全 押一付一 拎包入住,2700,1室1厅,41,周浦,康浦路51弄19号楼,康浦路51弄19号,7.11,,,,,16号线,2700元; 1室1厅; 41㎡; 朝南; 16号线,,https://sh.zu.anjuke.com/fangyuan/4644069543502853
基础条件符合，配套待核验,85,watch,161,安居客,一楼带天井 近步行街 整租一室一厅 可办居住证,3050,1室1厅,40,周浦,公元新村,公元新村1-66号,7.23,,,,,18号线,3050元; 1室1厅; 40㎡; 朝南; 18号线,,https://sh.zu.anjuke.com/fangyuan/4643251537290241
基础条件符合，配套待核验,97,contact,161,贝壳,整租·瑞浦嘉苑 1室1厅 南,3500,1室1厅,63.53,周浦,瑞浦嘉苑,浦东-周浦-瑞浦嘉苑,7.43,,,,,,3500元; 1室1厅; 63.53㎡; 朝南,,https://sh.zu.ke.com/zufang/SH2179860674669182976.html
基础条件符合，配套待核验,88,watch,161,安居客,实拍居家两房一厅 看房随时有钥匙 近六号线 有电梯,3800,2室1厅,63,金桥,寿一小区,"寿光路31弄,寿光路75弄,莱阳路350弄1-37号",8.14,,,,,6/12号线,3800元; 2室1厅; 63㎡; 朝南; 6/12号线,near_10km_limit geocode_approx,https://sh.zu.anjuke.com/fangyuan/4629533117750279
基础条件符合，配套待核验,89,watch,161,安居客,靠近12号线东陆路地铁口 可办停车位 办居住证 随时看房,3900,2室1厅,57.3,金桥,莱阳北小区,"莱阳路301弄,浦东大道2920弄,莱阳路201弄,五莲路100弄",8.14,,,,,6/12号线,3900元; 2室1厅; 57.3㎡; 朝南; 6/12号线,near_10km_limit geocode_approx,https://sh.zu.anjuke.com/fangyuan/4616781071997952
基础条件符合，配套待核验,96,watch,161,安居客,自住装修实木地板，朝南阳台，主卧次卧，干净宽敞，看房随时,3580,2室1厅,73.9,川沙,心圆西苑,华夏二路1500弄,8.18,,,,,,3580元; 2室1厅; 73.9㎡; 朝南; ,near_10km_limit,https://sh.zu.anjuke.com/fangyuan/4475036570311681
基础条件符合，配套待核验,87,watch,161,安居客,新上，川沙地铁站附近一房一厅，民用水电煤，实拍图，领包入住,3200,1室1厅,38.2,川沙,城南路374弄小区,城南路374弄,9.36,,,,,2号线,3200元; 1室1厅; 38.2㎡; 南北; 2号线,near_10km_limit,https://sh.zu.anjuke.com/fangyuan/4643573984287745
基础条件符合，配套待核验,92,watch,161,安居客,近医学园区 儿童医院 肿瘤医院 好停车出行方便 随便看房,3800,2室1厅,84.7,周浦,汇福家园安康里(西区),瑞福路52弄,9.44,,,,,,3800元; 2室1厅; 84.7㎡; 朝南; ,near_10km_limit,https://sh.zu.anjuke.com/fangyuan/4569646761614339
基础条件符合，配套待核验,101,watch,159,安居客,周东公寓 精装修双南两房 近傅雷中学 看房随时 拎包入住,3800,2室1厅,100.9,周浦,周东公寓,关岳路181弄1-6号,6.99,,,,,,3800元; 2室1厅; 100.9㎡; 朝南; ,楼宇/商住,https://sh.zu.anjuke.com/fangyuan/4633372708168705
基础条件符合，配套待核验,100,watch,159,安居客,丰和雅苑电梯高层双南两房停车方便,4000,2室1厅,75,周浦,丰和雅苑,韵涛路36弄1-26号,8.18,,,,,18号线,4000元; 2室1厅; 75㎡; 朝南; 18号线,at_budget_max near_10km_limit geocode_approx,https://sh.zu.anjuke.com/fangyuan/4637599326821381
基础条件符合，配套待核验,102,watch,158,安居客,一房 楼梯二楼 看房有钥匙 可办居住证 宠物友好,4000,1室1厅,39.7,北蔡,莲安东路79弄小区,莲安东路79弄,4.69,,,,,7/13/18号线,4000元; 1室1厅; 39.7㎡; 朝南; 7/13/18号线,at_budget_max,https://sh.zu.anjuke.com/fangyuan/4642537755567118
基础条件符合，配套待核验,106,skip,153,贝壳,整租·御桥五街坊 2室1厅 南,4000,2室1厅,52.00,御桥,御桥五街坊,浦东-御桥-御桥五街坊,4.71,,,,,,4000元; 2室1厅; 52.00㎡; 朝南,at_budget_max,https://sh.zu.ke.com/zufang/SH2179946498022703104.html
